=== 公鏈資金流向 ===
公鏈,TVL,24H變動,7D變動,狀態
Cronos,"$395,476,142",3.45%,6.75%,🔥 資金暴衝
Hyperliquid L1,"$1,465,457,423",2.33%,-0.69%,🟢 穩健增長
Bitcoin,"$7,217,339,431",2.03%,7.27%,🚀 加速流入
Sui,"$995,544,462",1.98%,7.90%,🚀 加速流入
BSC,"$6,867,433,798",1.97%,5.30%,🚀 加速流入
Avalanche,"$1,348,970,499",1.76%,5.44%,🚀 加速流入
Base,"$4,772,016,790",1.68%,7.42%,🚀 加速流入
Solana,"$8,827,035,465",1.63%,3.93%,🚀 加速流入
Ethereum,"$73,569,577,951",1.43%,6.91%,🚀 加速流入
Arbitrum,"$3,084,354,629",1.27%,8.69%,🚀 加速流入
Vaulta,"$389,238,660",0.84%,2.79%,🚀 加速流入
Mantle,"$338,308,877",0.67%,0.99%,🚀 加速流入
Tron,"$4,692,941,464",0.38%,6.97%,🟢 穩健增長
Polygon,"$1,093,345,621",-0.66%,-6.23%,⚠️ 資金流出
Aptos,"$441,841,650",-1.32%,0.54%,⚠️ 資金流出
OP Mainnet,"$297,647,515",-2.33%,1.19%,⚠️ 資金流出

=== 熱門代幣 ===
鏈,代幣,價格,24H漲跌,交易量,流動性,買壓係數,連結
tron,OSP,$1.780000,5.09%,"$74,088","$3,570,648",0.02,https://dexscreener.com/tron/tsqxeoxd6qwhunblj9slq7p8wy59oabuf8
tron,WIN,$0.000029,3.57%,"$50,908","$1,654,665",0.03,https://dexscreener.com/tron/tc1ghhc5igfluuuthriuuu183p8ywpmqsk
polygon,AS,$1.240000,-0.50%,"$286,633","$17,085,585",0.02,https://dexscreener.com/polygon/0x1a9221261dc445d773e66075b9e9e52f40e15ab1
polygon,QUICK,$0.012410,4.12%,"$44,280","$190,251",0.23,https://dexscreener.com/polygon/0xde2d1fd2e8238aba80a5b80c7262e4833d92f624
polygon,MEE,$0.002110,8.03%,"$17,160","$154,903",0.11,https://dexscreener.com/polygon/0x57bbdd430b6525d2c97a3e3f9aa910f7c64e123d
polygon,TEL,$0.004090,1.22%,"$12,621","$111,035",0.11,https://dexscreener.com/polygon/0xa5cabfc725dfa129f618d527e93702d10412f039
polygon,MV,$0.005242,-0.76%,"$1,688","$66,849",0.03,https://dexscreener.com/polygon/0x690a87ed8972e451e755b8f2dc1fc2b28e3c6566
optimism,USD₮0,$0.999700,-0.01%,"$32,904","$420,836",0.08,https://dexscreener.com/optimism/0xf7f575f2c0f6c99fa9efe1bde9e11fa10be4fef9
optimism,ALUSD,$0.991700,-0.10%,"$19,527","$1,858,191",0.01,https://dexscreener.com/optimism/0x124d69daeda338b1b31ffc8e429e39c9a991164e
optimism,MOOBIFI,$189.930000,0.04%,"$3,902","$348,042",0.01,https://dexscreener.com/optimism/0x6ed6df1c23c51cb7cc67a348cc8d9e6108ea3bfe
optimism,TAROT,$0.052080,1.84%,"$2,124","$452,168",0.00,https://dexscreener.com/optimism/0x707ba27189e8bf89e43b2198e6b88aac4720124f
optimism,OPP,$0.000395,1.46%,$160,"$164,152",0.00,https://dexscreener.com/optimism/0x62191c893df8d26ac295ba1274a00975dc07190c
