=== 公鏈資金流向 ===
公鏈,TVL,24H變動,7D變動,狀態
Sui,"$1,042,065,371",5.37%,14.91%,🔥 資金暴衝
Aptos,"$457,106,812",3.64%,6.45%,🔥 資金暴衝
Mantle,"$347,546,375",3.13%,2.90%,🔥 資金暴衝
Ethereum,"$75,109,546,668",3.08%,10.13%,🔥 資金暴衝
Solana,"$8,985,798,921",2.33%,8.01%,🚀 加速流入
OP Mainnet,"$305,382,356",1.97%,5.29%,🚀 加速流入
Base,"$4,817,561,263",1.64%,8.01%,🚀 加速流入
Arbitrum,"$3,099,376,983",1.43%,9.86%,🚀 加速流入
Vaulta,"$393,235,498",1.27%,-6.27%,🟢 穩健增長
Bitcoin,"$7,204,542,769",1.11%,7.90%,🟢 穩健增長
BSC,"$6,887,923,339",1.04%,5.75%,🚀 加速流入
Avalanche,"$1,344,992,284",0.42%,7.07%,🟢 穩健增長
Tron,"$4,707,081,996",0.24%,7.46%,🟢 穩健增長
Cronos,"$394,692,796",-0.00%,7.05%,⚠️ 資金流出
Hyperliquid L1,"$1,470,183,683",-0.07%,-0.27%,⚠️ 資金流出
Polygon,"$1,072,096,833",-3.51%,-8.21%,⚠️ 資金流出

=== 熱門代幣 ===
鏈,代幣,價格,24H漲跌,交易量,流動性,買壓係數,連結
tron,PEPE,$0.005427,-13.82%,"$635,657","$461,919",1.38,https://dexscreener.com/tron/tkhjbwsh7hvegxruhw4oht5t1budds2ug4
tron,OSP,$2.170000,10.86%,"$99,143","$4,348,884",0.02,https://dexscreener.com/tron/tsqxeoxd6qwhunblj9slq7p8wy59oabuf8
tron,EAT,$0.000567,27.13%,"$13,524","$160,858",0.08,https://dexscreener.com/tron/tyyp4ybbzx2vaifaihwgdztvwyjaao2mu2
tron,TBULL,$0.000543,10.28%,"$8,210","$266,506",0.03,https://dexscreener.com/tron/tx4h3lk4nmlfam7r1pda7uq1nbbiv48iyr
tron,$AFRO,$0.001009,2.54%,"$4,592","$171,610",0.03,https://dexscreener.com/tron/taua2m956oq4vinqtczgamrxwrjp2rruqq
cronos,FER,$0.000395,-2.43%,"$9,618","$97,767",0.10,https://dexscreener.com/cronos/0x72efd454bbfeca458e909b99faacbc116880b54d
cronos,DOGE,$0.149500,-1.91%,"$2,636","$62,129",0.04,https://dexscreener.com/cronos/0x2c30327a7ce35b9294ecf8624d1eda001b9e337f
cronos,MTD,$0.004850,-0.23%,"$1,285","$197,395",0.01,https://dexscreener.com/cronos/0xf10af2e06908a8f234678974712b60de3063609b
cronos,MMF,$0.000126,-1.65%,$714,"$79,451",0.01,https://dexscreener.com/cronos/0xba452a1c0875d33a440259b1ea4dca8f5d86d9ae
cronos,FM,$0.007245,-0.94%,$147,"$196,575",0.00,https://dexscreener.com/cronos/0x1577b7e25ef2b136e643271fb7116141bad61c35
polygon,SUT,$1.260000,-0.56%,"$462,845","$714,183",0.65,https://dexscreener.com/polygon/0x6699f00b75741fc7ca4d20e190f763086f77cb41
polygon,AS,$1.240000,0.23%,"$309,826","$17,072,632",0.02,https://dexscreener.com/polygon/0x1a9221261dc445d773e66075b9e9e52f40e15ab1
polygon,GEOD,$0.157500,5.86%,"$29,929","$326,775",0.09,https://dexscreener.com/polygon/0x5fe84b85ba7dea0fbc8c4571491aca80d97f5e01
polygon,TEL,$0.004058,-2.10%,"$13,279","$110,685",0.12,https://dexscreener.com/polygon/0xa5cabfc725dfa129f618d527e93702d10412f039
polygon,KARMA,$0.018770,-0.91%,"$7,782","$186,468",0.04,https://dexscreener.com/polygon/0x6d1f31e55816141c3359c868ef9503378afc590f
